,Synset,Tipo,Info
562,03072365-a,nld:lemma,histologisch
563,01325691-a,nld:lemma,vreugdeloos
564,02758500-a,nld:lemma,macro-economisch
565,01922227-a,nld:lemma,rustgevend
566,02798267-a,nld:lemma,besneeuwd
567,02764378-a,nld:lemma,paramilitair
568,02784873-a,nld:lemma,professoraal
569,03006854-a,nld:lemma,filatelistisch
570,02902744-a,nld:lemma,microkosmisch
571,02931227-a,nld:lemma,sacramenteel
572,02873811-a,nld:lemma,coronair
573,01232298-a,nld:lemma,ontroostbaar
574,01977155-a,nld:lemma,indachtig
575,00157389-a,nld:lemma,associatief
576,01941999-a,nld:lemma,onrealistisch
577,01025913-a,nld:lemma,compromisloos
578,02052983-a,nld:lemma,verroest
579,02755399-a,nld:lemma,levitisch
580,02026442-a,nld:lemma,insolvent
581,00457598-a,nld:lemma,ontkleed
582,02917327-a,nld:lemma,naaktzadig
583,02762621-a,nld:lemma,postdoctoraal
584,00709744-a,nld:lemma,onbreekbaar
585,01268426-a,nld:lemma,humorloos
586,01680689-a,nld:lemma,holistisch
587,02640223-a,nld:lemma,archivaal
588,02594443-a,nld:lemma,ongedoopt
589,02939656-a,nld:lemma,psycholinguïstisch
590,00353206-a,nld:lemma,onbewerkt
591,01965287-a,nld:lemma,gevraagd
592,03084759-a,nld:lemma,Mauritaans
593,03148653-a,nld:lemma,uitspringend
594,02609984-a,nld:lemma,Cubaans
595,02435671-a,nld:lemma,onverdraaglijk
596,02931345-a,nld:lemma,theïstisch
597,00687163-a,nld:lemma,onderzoekend
598,02876514-a,nld:lemma,ingekapseld
599,00333351-a,nld:lemma,afferent
600,00129467-a,nld:lemma,postnataal
601,03003928-a,nld:lemma,Afgaans
602,00237240-a,nld:lemma,multilateraal
603,02277607-a,nld:lemma,gespecialiseerd
604,01886407-a,nld:lemma,onbeschermd
605,02383151-a,nld:lemma,onsystematisch
606,02300914-a,nld:lemma,ondervoed
607,01762582-a,nld:lemma,niet-ontvankelijk
608,02968828-a,nld:lemma,Cambodjaans
609,02488907-a,nld:lemma,onovergankelijk
610,01964196-a,nld:lemma,onbeleefd
611,02658835-a,nld:lemma,barometrisch
612,02955996-a,nld:lemma,unitair
613,03148487-a,nld:lemma,onbetwist
614,02639895-a,nld:lemma,aartsbisschoppelijk
615,01366718-a,nld:lemma,vreugdevol
616,00710260-a,nld:lemma,veeleisend
617,02977826-a,nld:lemma,Algerijns
618,01329830-a,nld:lemma,gecombineerd
619,02288118-a,nld:lemma,onstuitbaar
620,00717417-a,nld:lemma,ondemocratisch
621,02533810-a,nld:lemma,wasbaar
622,03076108-a,nld:lemma,jakobijns
623,00262124-a,nld:lemma,kortschedelig
624,00871494-a,nld:lemma,autogaam
625,01634851-a,nld:lemma,onbevestigd
626,02441642-a,nld:lemma,bekroond
627,03124931-a,nld:lemma,thermometrisch
628,01260873-a,nld:lemma,bovenmenselijk
629,02745075-a,nld:lemma,vliesvleugelig
630,02731461-a,nld:lemma,vierwielig
631,01275395-a,nld:lemma,onberispelijk
632,00872510-a,nld:lemma,endotherm
633,02717149-a,nld:lemma,buitenbaarmoederlijk
634,02839357-a,nld:lemma,feministisch
635,03054551-a,nld:lemma,catatonisch
636,02215977-a,nld:lemma,multiple
637,01160031-a,nld:lemma,schadelijk
638,01463965-a,nld:lemma,liefhebbend
639,02715802-a,nld:lemma,eucharistisch
640,02948892-a,nld:lemma,ruitvormig
641,00174379-a,nld:lemma,onhoorbaar
642,02912054-a,nld:lemma,supernaturalistisch
643,00908315-a,nld:lemma,geflatteerd
644,02315002-a,nld:lemma,gekromd
645,02643446-a,nld:lemma,articulatorisch
646,00004413-a,nld:lemma,beknopt
647,03147408-a,nld:lemma,ongewroken
