,Synset,Tipo,Info
23299,01517921-a,fra:lemma,civil
23300,01518047-v,fra:lemma,vent
23301,01518047-v,fra:lemma,enrouler
23302,01518161-a,fra:lemma,civil
23303,01518347-n,fra:lemma,struthioniformes
23304,01518386-a,fra:lemma,armée
23305,01518386-a,fra:lemma,militaire
23306,01518564-n,fra:lemma,struthionidae
23307,01518564-n,fra:lemma,struthioniformes
23308,01518718-n,fra:lemma,struthio
23309,01518860-a,fra:lemma,martial
23310,01518860-a,fra:lemma,belliqueux
23311,01518860-a,fra:lemma,guerrier
23312,01518878-n,fra:lemma,struthio camelus
23313,01518878-n,fra:lemma,autruche
23314,01518878-n,fra:lemma,autruche d'Afrique
23315,01518924-v,fra:lemma,tisser
23316,01519046-n,fra:lemma,casuariiformes
23317,01519401-n,fra:lemma,casuarius
23318,01519563-n,fra:lemma,casoar
23319,01519569-v,fra:lemma,tresse
23320,01519719-n,fra:lemma,dromaius
23321,01519727-v,fra:lemma,tresse
23322,01519873-n,fra:lemma,émeu d’australie
23323,01519873-n,fra:lemma,dromaius novaehollandiae
23324,01519873-n,fra:lemma,émeu d'australie
23325,01519873-n,fra:lemma,émeu
23326,01520058-n,fra:lemma,apterygiformes
23327,01520091-a,fra:lemma,parfait
23328,01520091-a,fra:lemma,pur
23329,01520091-a,fra:lemma,entier
23330,01520284-n,fra:lemma,apterygidae
23331,01520454-v,fra:lemma,vandaliser
23332,01520576-n,fra:lemma,apteryx
23333,01520576-n,fra:lemma,kiwi
23334,01520576-n,fra:lemma,apterygidae
23335,01520655-a,fra:lemma,nul à chier
23336,01520655-a,fra:lemma,foutu
23337,01520655-a,fra:lemma,fils de pute
23338,01520655-v,fra:lemma,touche
23339,01520655-v,fra:lemma,clef
23340,01520655-v,fra:lemma,clé
23341,01520789-n,fra:lemma,rheiformes
23342,01520844-v,fra:lemma,débrouiller
23343,01520844-v,fra:lemma,dénouer
23344,01521014-n,fra:lemma,rheidae
23345,01521014-n,fra:lemma,nandou
23346,01521124-v,fra:lemma,nœud
23347,01521399-n,fra:lemma,rhea
23348,01521399-n,fra:lemma,rhea americana
23349,01521399-n,fra:lemma,nandou
23350,01521602-n,fra:lemma,pterocnemia
23351,01521603-v,fra:lemma,dentelle
23352,01521603-v,fra:lemma,lacer
23353,01521756-n,fra:lemma,rhea
23354,01521756-n,fra:lemma,nandou de darwin
23355,01521756-n,fra:lemma,pterocnemia pennata
23356,01521756-n,fra:lemma,nandou
23357,01521912-v,fra:lemma,fil
23358,01522052-v,fra:lemma,vent
23359,01522052-v,fra:lemma,enrouler
23360,01522214-a,fra:lemma,fragile
23361,01522276-v,fra:lemma,vent
23362,01522276-v,fra:lemma,enrouler
23363,01522376-a,fra:lemma,mobile
23364,01522450-n,fra:lemma,aepyornithiformes
23365,01522450-n,fra:lemma,æpyornis
23366,01522450-n,fra:lemma,aépyornithiformes
23367,01522450-n,fra:lemma,aepyornis
23368,01522594-n,fra:lemma,moas
23369,01522594-n,fra:lemma,dinornithiformes
23370,01522716-v,fra:lemma,encercler
23371,01522716-v,fra:lemma,entourer
23372,01522716-v,fra:lemma,cercle
23373,01522789-n,fra:lemma,dinornithidae
23374,01522878-v,fra:lemma,bobine
23375,01522895-a,fra:lemma,aérotransporté
23376,01522895-a,fra:lemma,aéroporté
23377,01522952-n,fra:lemma,dinornis
23378,01522985-a,fra:lemma,déambulatoire
23379,01523004-v,fra:lemma,fromage
23380,01523105-n,fra:lemma,moa
23381,01523105-n,fra:lemma,dinornithidés
23382,01523105-n,fra:lemma,moas
23383,01523105-n,fra:lemma,dinornithidae
23384,01523248-n,fra:lemma,dinornis giganteus
23385,01523249-a,fra:lemma,manœuvrable
23386,01523270-v,fra:lemma,bal
23387,01523270-v,fra:lemma,balle
23388,01523270-v,fra:lemma,boule
23389,01523493-n,fra:lemma,anomalopteryx
23390,01523654-v,fra:lemma,étendre
23391,01523654-v,fra:lemma,dérouler
23392,01523724-a,fra:lemma,transférable
23393,01523908-n,fra:lemma,passeriforme
23394,01523986-v,fra:lemma,boucle
23395,01524298-v,fra:lemma,confiture
23396,01524298-v,fra:lemma,bélier
23397,01524298-v,fra:lemma,remplir
23398,01524523-v,fra:lemma,inonder
23399,01524523-v,fra:lemma,submerger
23400,01524523-v,fra:lemma,déluge
23401,01524885-n,fra:lemma,Oscines
23402,01525017-a,fra:lemma,navigable
23403,01525116-a,fra:lemma,immobile
23404,01525177-v,fra:lemma,confiture
23405,01525295-v,fra:lemma,fonctionner
23406,01525659-a,fra:lemma,rigide
23407,01525666-v,fra:lemma,fonctionner
23408,01525666-v,fra:lemma,marcher
23409,01525776-a,fra:lemma,portatif
23410,01525776-a,fra:lemma,portable
23411,01526521-n,fra:lemma,chanteur
23412,01526521-n,fra:lemma,passeri
23413,01526521-n,fra:lemma,Passeri
23414,01526635-n,fra:lemma,meliphagidae
23415,01526905-a,fra:lemma,extractible
23416,01526925-n,fra:lemma,prunellidae
23417,01527135-v,fra:lemma,rat
23418,01527194-n,fra:lemma,prunella
23419,01527194-n,fra:lemma,accenteur
23420,01527271-v,fra:lemma,force
23421,01527347-n,fra:lemma,passereau
23422,01527347-n,fra:lemma,bruant
23423,01527347-n,fra:lemma,accenteur mouchet
23424,01527347-n,fra:lemma,prunella modularis
23425,01527347-n,fra:lemma,moineau
23426,01527347-n,fra:lemma,piaf
23427,01527420-a,fra:lemma,métal
23428,01527420-a,fra:lemma,métallique
23429,01527480-n,fra:lemma,alaudidae
23430,01527617-n,fra:lemma,alouette
23431,01527754-v,fra:lemma,jeter
23432,01527774-n,fra:lemma,Alauda
23433,01527774-n,fra:lemma,alauda
23434,01527877-v,fra:lemma,exorciser
23435,01527917-n,fra:lemma,alauda arvensis
23436,01527917-n,fra:lemma,alouette des champs
23437,01528069-v,fra:lemma,mettre
23438,01528087-n,fra:lemma,Motacillidae
23439,01528087-n,fra:lemma,motacillidae
23440,01528087-n,fra:lemma,motacillidés
23441,01528244-n,fra:lemma,bergeronnette
23442,01528244-n,fra:lemma,motacilla
23443,01528349-a,fra:lemma,aurifère
23444,01528396-n,fra:lemma,bergeronettes
23445,01528396-n,fra:lemma,bergeronnette
23446,01528396-n,fra:lemma,hochequeue
23447,01528396-n,fra:lemma,motacilla
23448,01528542-n,fra:lemma,anthus
23449,01528644-a,fra:lemma,airain
23450,01528644-a,fra:lemma,bronze
23451,01528654-n,fra:lemma,alouette
23452,01528654-n,fra:lemma,pipits
23453,01528654-n,fra:lemma,pipit
23454,01528730-a,fra:lemma,doré
23455,01528730-a,fra:lemma,or
23456,01528821-v,fra:lemma,enfoncer
23457,01528821-v,fra:lemma,plonger dans
23458,01528821-v,fra:lemma,encastrer
23459,01528821-v,fra:lemma,implanter
23460,01528821-v,fra:lemma,plante
23461,01528821-v,fra:lemma,implant
23462,01528821-v,fra:lemma,insérer
23463,01528821-v,fra:lemma,incruster
23464,01528845-n,fra:lemma,anthus pratensis
23465,01528845-n,fra:lemma,pipit farlouse
23466,01529036-n,fra:lemma,fringillidae
23467,01529053-a,fra:lemma,argent
23468,01529194-v,fra:lemma,racine
23469,01529292-v,fra:lemma,flaque
23470,01529293-a,fra:lemma,non-métal
23471,01529479-a,fra:lemma,métalloïde
23472,01529672-n,fra:lemma,pinson
23473,01529672-n,fra:lemma,fringillidae
23474,01529766-v,fra:lemma,nid
23475,01529906-v,fra:lemma,sandwich
23476,01530098-v,fra:lemma,enfoncer
23477,01530098-v,fra:lemma,évier
23478,01530256-n,fra:lemma,fringilla
23479,01530256-n,fra:lemma,Fringilla
23480,01530256-n,fra:lemma,pinson
23481,01530273-v,fra:lemma,enfoncer
23482,01530431-v,fra:lemma,transplanter
23483,01530431-v,fra:lemma,greffer
23484,01530439-n,fra:lemma,pinson
23485,01530439-n,fra:lemma,fringilla coelebs
23486,01530439-n,fra:lemma,pinson des arbres
23487,01530575-n,fra:lemma,pinson du nord
23488,01530575-n,fra:lemma,fringilla montifringilla
23489,01530678-v,fra:lemma,vacciner
23490,01530678-v,fra:lemma,greffer
23491,01530846-n,fra:lemma,Carduelis
23492,01530846-n,fra:lemma,chardonneret élégant
23493,01530846-n,fra:lemma,carduelis
23494,01530898-v,fra:lemma,grain
23495,01531178-n,fra:lemma,chardonneret
23496,01531178-n,fra:lemma,carduelis carduelis
23497,01531178-n,fra:lemma,chardonneret élégant
23498,01531265-v,fra:lemma,emboutir
23499,01531265-v,fra:lemma,timbre-poste
23500,01531265-v,fra:lemma,embouter
23501,01531265-v,fra:lemma,repousser
23502,01531265-v,fra:lemma,sceller
23503,01531265-v,fra:lemma,estamper
23504,01531344-n,fra:lemma,linotte
23505,01531344-n,fra:lemma,carduelis cannabina
23506,01531344-n,fra:lemma,linotte mélodieuse
23507,01531512-n,fra:lemma,chardonneret
23508,01531512-n,fra:lemma,tarin des aulnes
23509,01531512-n,fra:lemma,carduelis spinus
23510,01531639-n,fra:lemma,chardonneret rouge
23511,01531639-n,fra:lemma,carduelis cucullata
23512,01531811-n,fra:lemma,carduelis flammea
23513,01531957-a,fra:lemma,moyen
23514,01531957-a,fra:lemma,moyenne
23515,01531957-a,fra:lemma,intermédiaire
23516,01531971-n,fra:lemma,carduelis hornemanni
23517,01531998-v,fra:lemma,tache
23518,01531998-v,fra:lemma,tacher
23519,01532149-a,fra:lemma,prudent
23520,01532325-n,fra:lemma,chardonneret
23521,01532434-v,fra:lemma,nettoyer
23522,01532454-a,fra:lemma,indifférent
23523,01532511-n,fra:lemma,tarin des pins
23524,01532586-a,fra:lemma,limité
23525,01532589-v,fra:lemma,nettoyer
23526,01532664-n,fra:lemma,carpodacus
23527,01532760-a,fra:lemma,minimaliste
23528,01532829-n,fra:lemma,carpodacus mexicanus
23529,01532829-n,fra:lemma,linotte
23530,01532829-n,fra:lemma,roselin familier
23531,01532912-a,fra:lemma,petit
23532,01532912-a,fra:lemma,modeste
23533,01532912-a,fra:lemma,jeune
23534,01533000-n,fra:lemma,carpodacus purpureus
23535,01533000-n,fra:lemma,roselin pourpré
23536,01533166-v,fra:lemma,faire la vaisselle
23537,01533169-n,fra:lemma,serinus
23538,01533169-n,fra:lemma,Serinus
23539,01533339-n,fra:lemma,canari
23540,01533442-v,fra:lemma,nettoyer
23541,01533481-n,fra:lemma,serinus canaria
23542,01533481-n,fra:lemma,serin des canaries
23543,01533535-a,fra:lemma,anormal
23544,01533780-n,fra:lemma,loxia
23545,01533806-a,fra:lemma,exagéré
23546,01533893-n,fra:lemma,loxia curvirostra
23547,01533893-n,fra:lemma,bec-croisé des sapins
23548,01533893-n,fra:lemma,bec-croisé
23549,01533893-n,fra:lemma,loxia
23550,01533974-a,fra:lemma,déraisonnable
23551,01533974-a,fra:lemma,excessif
23552,01534034-n,fra:lemma,pyrrhula
23553,01534034-n,fra:lemma,bouvreuils
23554,01534034-n,fra:lemma,Bouvreuil
23555,01534147-v,fra:lemma,salir
23556,01534155-n,fra:lemma,blanc-cul
23557,01534155-n,fra:lemma,pyrrhula pyrrhula
23558,01534282-a,fra:lemma,outrageant
23559,01534282-a,fra:lemma,usuraire
23560,01534282-a,fra:lemma,exorbitant
23561,01534433-n,fra:lemma,junco
23562,01534582-n,fra:lemma,junco hyemalis
23563,01534582-n,fra:lemma,junco ardoisé
23564,01534648-a,fra:lemma,extraordinaire
23565,01534745-v,fra:lemma,boue
23566,01534745-v,fra:lemma,bourbe
23567,01534745-v,fra:lemma,fange
23568,01534858-a,fra:lemma,excessif
23569,01534858-a,fra:lemma,extrême
23570,01535005-n,fra:lemma,pooecetes
23571,01535082-a,fra:lemma,excessif
23572,01535082-a,fra:lemma,extrême
23573,01535140-n,fra:lemma,bruant vespéral
23574,01535140-n,fra:lemma,pooecetes gramineus
23575,01535246-v,fra:lemma,blanchir
23576,01535246-v,fra:lemma,purifier
23577,01535246-v,fra:lemma,laver
23578,01535246-v,fra:lemma,lessiver
23579,01535270-a,fra:lemma,extrémiste
23580,01535270-a,fra:lemma,extrême
23581,01535310-n,fra:lemma,Zonotrichia
23582,01535310-n,fra:lemma,zonotrichia
23583,01535469-n,fra:lemma,zonotrichia albicollis
23584,01535469-n,fra:lemma,bruant à gorge blanche
23585,01535481-a,fra:lemma,loin
23586,01535481-a,fra:lemma,lointain
23587,01535690-n,fra:lemma,bruant à couronne blanche
23588,01535690-n,fra:lemma,zonotrichia leucophrys
23589,01535709-a,fra:lemma,moderne
23590,01535842-n,fra:lemma,Spizella
23591,01535842-n,fra:lemma,spizella
23592,01536035-n,fra:lemma,spizella passerina
23593,01536035-n,fra:lemma,bruant familier
23594,01536094-a,fra:lemma,contemporain
23595,01536168-v,fra:lemma,rincer
23596,01536186-n,fra:lemma,spizella pusilla
23597,01536186-n,fra:lemma,bruant des champs
23598,01536334-n,fra:lemma,spizella arborea
23599,01536344-v,fra:lemma,laver
23600,01536474-n,fra:lemma,melospiza
23601,01536508-v,fra:lemma,poêle
23602,01536644-n,fra:lemma,melospiza melodia
23603,01536644-n,fra:lemma,bruant chanteur
23604,01536663-v,fra:lemma,berceau
23605,01536780-n,fra:lemma,bruant des marais
23606,01536780-n,fra:lemma,melospiza georgiana
23607,01536916-n,fra:lemma,Emberizinae
23608,01536916-n,fra:lemma,emberizinae
23609,01536916-n,fra:lemma,Embérizinés
23610,01536916-n,fra:lemma,emberizidae
23611,01537134-n,fra:lemma,bruant
23612,01537144-a,fra:lemma,d'avant-guerre
23613,01537360-n,fra:lemma,passerina
23614,01537360-n,fra:lemma,Passerina
23615,01537360-n,fra:lemma,Passerin
23616,01537448-a,fra:lemma,médiéval
23617,01537544-n,fra:lemma,passerina cyanea
23618,01537544-n,fra:lemma,ministre
23619,01537544-n,fra:lemma,passerin indigo
23620,01537710-n,fra:lemma,Emberiza
23621,01537710-n,fra:lemma,emberiza
23622,01537829-v,fra:lemma,foncer
23623,01537885-a,fra:lemma,modeste
23624,01537895-n,fra:lemma,ortolan
23625,01537895-n,fra:lemma,emberiza hortulana
23626,01537895-n,fra:lemma,becfigue
23627,01537895-n,fra:lemma,bruant ortolan
23628,01537959-v,fra:lemma,corrompre
23629,01537959-v,fra:lemma,nuage
23630,01538059-n,fra:lemma,emberiza schoeniclus
23631,01538059-n,fra:lemma,bruant des roseaux
23632,01538118-a,fra:lemma,coi
23633,01538118-a,fra:lemma,reservé
23634,01538118-a,fra:lemma,discret
23635,01538161-v,fra:lemma,réfuter
23636,01538200-n,fra:lemma,emberiza citrinella
23637,01538200-n,fra:lemma,bruant jaune
23638,01538311-a,fra:lemma,décent
23639,01538362-n,fra:lemma,emberiza aureola
23640,01538498-n,fra:lemma,plectrophenax
23641,01538498-n,fra:lemma,Plectrophenax
23642,01538583-a,fra:lemma,décent
23643,01538630-n,fra:lemma,bruant des neiges
23644,01538630-n,fra:lemma,plectrophenax nivalis
23645,01538630-n,fra:lemma,flocon de neige
23646,01538775-n,fra:lemma,dacninae
23647,01538785-v,fra:lemma,guêtre
23648,01539063-v,fra:lemma,tirer
23649,01539063-v,fra:lemma,absorber
23650,01539063-v,fra:lemma,sucer
23651,01539063-v,fra:lemma,dessiner
23652,01539136-n,fra:lemma,coereba
23653,01539225-a,fra:lemma,modeste
23654,01539377-n,fra:lemma,passeridae
23655,01539444-a,fra:lemma,modeste
23656,01539573-n,fra:lemma,passereau
23657,01539573-n,fra:lemma,bruant
23658,01539573-n,fra:lemma,piaf
23659,01539573-n,fra:lemma,moineau
23660,01539772-n,fra:lemma,Passer
23661,01539772-n,fra:lemma,passer
23662,01539772-n,fra:lemma,passereau
23663,01539887-a,fra:lemma,considérable
23664,01539887-a,fra:lemma,important
23665,01539887-a,fra:lemma,grave
23666,01539913-v,fra:lemma,résorber
23667,01539925-n,fra:lemma,moineau domestique
23668,01539925-n,fra:lemma,passer domesticus
23669,01540042-v,fra:lemma,assimiler
23670,01540090-n,fra:lemma,passer montanus
23671,01540090-n,fra:lemma,moineau friquet
23672,01540102-a,fra:lemma,arrogant
23673,01540233-n,fra:lemma,pinicola
23674,01540432-n,fra:lemma,hesperiphona
23675,01540566-n,fra:lemma,hesperiphona vespertina
23676,01540566-n,fra:lemma,grosbec errant
23677,01540693-v,fra:lemma,extraire
23678,01540693-v,fra:lemma,tirer
23679,01540693-v,fra:lemma,retirer
23680,01540693-v,fra:lemma,sortir
23681,01540697-n,fra:lemma,gros-bec
23682,01540697-n,fra:lemma,Coccothraustes
23683,01540697-n,fra:lemma,coccothraustes
23684,01540832-n,fra:lemma,coccothraustes coccothraustes
23685,01540832-n,fra:lemma,gros-bec casse-noyaux
23686,01540969-n,fra:lemma,pinicola
23687,01541000-v,fra:lemma,incorporer
23688,01541102-n,fra:lemma,durbec des pins
23689,01541102-n,fra:lemma,pinicola enucleator
23690,01541102-n,fra:lemma,durbec des sapins
23691,01541231-v,fra:lemma,fonctionner
23692,01541231-v,fra:lemma,travailler
23693,01541231-v,fra:lemma,ouvrage
23694,01541386-n,fra:lemma,cardinal
23695,01541386-n,fra:lemma,cardinalis cardinalis
23696,01541579-v,fra:lemma,répandre
23697,01541828-a,fra:lemma,monotone
23698,01541922-n,fra:lemma,pipilo
23699,01542055-n,fra:lemma,pipilo
23700,01542056-v,fra:lemma,graine
23701,01542056-v,fra:lemma,semence
23702,01542071-a,fra:lemma,molaire
23703,01542168-n,fra:lemma,pipilo erythrophthalmus
23704,01542207-v,fra:lemma,répandre
23705,01542252-a,fra:lemma,moléculaire
23706,01542433-n,fra:lemma,tohi à queue verte
23707,01542567-n,fra:lemma,ploceidae
23708,01542629-a,fra:lemma,hermaphrodite
23709,01542668-v,fra:lemma,tomber
23710,01542668-v,fra:lemma,automne
23711,01542786-n,fra:lemma,tisserin
23712,01542786-n,fra:lemma,tisserand
23713,01542865-a,fra:lemma,monoïque
23714,01543059-n,fra:lemma,ploceus
23715,01543123-v,fra:lemma,asseoir
23716,01543175-n,fra:lemma,ploceus philippinus
23717,01543272-n,fra:lemma,vidua
23718,01543272-n,fra:lemma,viduidae
23719,01543508-n,fra:lemma,padda
23720,01543632-n,fra:lemma,padda oryzivora
23721,01543633-a,fra:lemma,dioïque
23722,01543731-v,fra:lemma,rester
23723,01543731-v,fra:lemma,rassurer
23724,01543731-v,fra:lemma,reposer
23725,01543731-v,fra:lemma,perche
23726,01543817-n,fra:lemma,estrilda
23727,01543998-v,fra:lemma,asseoir
23728,01544059-a,fra:lemma,monodique
23729,01544067-n,fra:lemma,poephila
23730,01544347-a,fra:lemma,monogame
23731,01544389-n,fra:lemma,Diamant mandarin
23732,01544389-n,fra:lemma,diamant mandarin
23733,01544544-n,fra:lemma,drepanididae
23734,01544692-v,fra:lemma,poser
23735,01544692-v,fra:lemma,déposer
23736,01544692-v,fra:lemma,coucher
23737,01544704-n,fra:lemma,drepanidinae
23738,01544704-n,fra:lemma,drépanidinés
23739,01545079-v,fra:lemma,mettre
23740,01545203-a,fra:lemma,polyandre
23741,01545208-v,fra:lemma,souffler
23742,01545303-n,fra:lemma,menuridae
23743,01545314-v,fra:lemma,s'accroupir
23744,01545425-n,fra:lemma,menura
23745,01545427-a,fra:lemma,monolingue
23746,01545571-a,fra:lemma,polyglotte
23747,01545571-a,fra:lemma,plurilingue
23748,01545571-a,fra:lemma,multilingue
23749,01545574-n,fra:lemma,menuridae
23750,01545574-n,fra:lemma,ménuridés
23751,01545649-v,fra:lemma,agenouiller
23752,01545752-n,fra:lemma,atrichornithidae
23753,01545777-a,fra:lemma,bilingue
23754,01545889-n,fra:lemma,atrichornis
23755,01545904-a,fra:lemma,polyglotte
23756,01546039-n,fra:lemma,atrichornithidés
23757,01546039-n,fra:lemma,atrichornithidae
23758,01546039-n,fra:lemma,atrichorne
23759,01546110-a,fra:lemma,trilingue
23760,01546111-v,fra:lemma,être debout
23761,01546222-a,fra:lemma,monovalent
23762,01546222-a,fra:lemma,univalent
23763,01546348-n,fra:lemma,eurylaimidae
23764,01546593-a,fra:lemma,univalent
23765,01546660-n,fra:lemma,Tyranni
23766,01546660-n,fra:lemma,tyranni
23767,01546768-v,fra:lemma,être debout
23768,01546768-v,fra:lemma,sursauter
23769,01546768-v,fra:lemma,surgir
23770,01546826-a,fra:lemma,double
23771,01547001-v,fra:lemma,mentir
23772,01547001-v,fra:lemma,trouver
23773,01547001-v,fra:lemma,gésir
23774,01547001-v,fra:lemma,mensonge
23775,01547459-n,fra:lemma,tyrannidae
23776,01547459-n,fra:lemma,tyrannidae sensu stricto
23777,01547832-n,fra:lemma,tyrannidae sensu stricto
23778,01547832-n,fra:lemma,Tyrannidae sensu stricto
23779,01547832-n,fra:lemma,tyrannidés
23780,01548143-n,fra:lemma,tyrannus
23781,01548193-a,fra:lemma,morale
23782,01548193-a,fra:lemma,moral
23783,01548290-v,fra:lemma,boucler
23784,01548301-n,fra:lemma,tyrannus tyrannus
23785,01548301-n,fra:lemma,tyrannus
23786,01548447-v,fra:lemma,déboucler
23787,01548492-n,fra:lemma,tyran de l'ouest
23788,01548576-v,fra:lemma,broche
23789,01548694-a,fra:lemma,chaste
23790,01548694-n,fra:lemma,tyrannus vociferans
23791,01548718-v,fra:lemma,essuyer
23792,01548718-v,fra:lemma,effacer
23793,01548808-a,fra:lemma,nettoyer
23794,01548808-a,fra:lemma,propre
23795,01548808-a,fra:lemma,pur
23796,01548865-n,fra:lemma,tyran tritri
23797,01549057-v,fra:lemma,éponge
23798,01549087-a,fra:lemma,juste
23799,01549187-v,fra:lemma,supprimer
23800,01549187-v,fra:lemma,effacer
23801,01549291-a,fra:lemma,immoral
23802,01549314-n,fra:lemma,contopus
23803,01549420-v,fra:lemma,grève
23804,01549430-n,fra:lemma,contopus virens
23805,01549430-n,fra:lemma,contopus
23806,01549568-a,fra:lemma,rapide
23807,01549568-a,fra:lemma,jeûner
23808,01549568-a,fra:lemma,dissolu
23809,01549568-a,fra:lemma,libertin
23810,01549641-n,fra:lemma,contopus sordidulus
23811,01549641-n,fra:lemma,pioui de l'ouest
23812,01549769-n,fra:lemma,sayornis
23813,01549886-n,fra:lemma,phoebe
23814,01549886-n,fra:lemma,phœbé
23815,01549905-v,fra:lemma,réfuter
23816,01549905-v,fra:lemma,défigurer
23817,01549964-a,fra:lemma,scandaleux
23818,01549964-a,fra:lemma,honteux
23819,01550033-n,fra:lemma,pyrocephalus
23820,01550172-n,fra:lemma,pyrocephalus rubinus mexicanus
23821,01550220-v,fra:lemma,disséquer
23822,01550220-v,fra:lemma,sectionner
23823,01550429-n,fra:lemma,cotingidae
23824,01550761-n,fra:lemma,cotinga
23825,01550761-n,fra:lemma,cotingidae
23826,01550761-n,fra:lemma,cotingidés
23827,01550779-a,fra:lemma,extraconjugal
23828,01550779-a,fra:lemma,adultère
23829,01550953-n,fra:lemma,rupicola
23830,01551026-a,fra:lemma,illégal
23831,01551080-n,fra:lemma,rupicola rupicola
23832,01551195-v,fra:lemma,célébrer
23833,01551195-v,fra:lemma,caractériser
23834,01551195-v,fra:lemma,balafre
23835,01551195-v,fra:lemma,cicatrice
23836,01551300-n,fra:lemma,rupicola peruviana
23837,01551430-n,fra:lemma,pipridae
23838,01551549-n,fra:lemma,pipra
23839,01551633-a,fra:lemma,moult
23840,01551633-a,fra:lemma,nombreux
23841,01551633-a,fra:lemma,beaucoup
23842,01551871-v,fra:lemma,tombe
23843,01551871-v,fra:lemma,sculpture
23844,01551915-n,fra:lemma,procnias
23845,01552192-n,fra:lemma,cephalopterus
23846,01552219-v,fra:lemma,buriner
23847,01552219-v,fra:lemma,tailler
23848,01552219-v,fra:lemma,ciseler
23849,01552333-n,fra:lemma,cephalopterus ornatus
23850,01552419-a,fra:lemma,nombreux
23851,01552519-v,fra:lemma,couper
23852,01552519-v,fra:lemma,trancher
23853,01552523-n,fra:lemma,furnariidae
23854,01552523-n,fra:lemma,furnariidae|furnariidae
23855,01552634-a,fra:lemma,certain
23856,01552654-n,fra:lemma,furnarius
23857,01552802-a,fra:lemma,trente-six
23858,01552885-a,fra:lemma,peu
23859,01552885-a,fra:lemma,rare
23860,01552956-n,fra:lemma,formicariidae
23861,01552956-n,fra:lemma,formicariidés
23862,01552956-n,fra:lemma,Formicariidae
23863,01552956-n,fra:lemma,fourmiliers
23864,01553142-n,fra:lemma,thamnophilidés
23865,01553142-n,fra:lemma,thamnophilidae
23866,01553340-a,fra:lemma,deux ou trois
23867,01553340-a,fra:lemma,quelques
23868,01553380-n,fra:lemma,formicarius
23869,01553380-n,fra:lemma,Formicarius
23870,01553620-n,fra:lemma,thamnophilus
23871,01553629-a,fra:lemma,maint
23872,01553629-a,fra:lemma,beaucoup
23873,01553879-n,fra:lemma,hylophylax
23874,01554017-n,fra:lemma,spotted antbird
23875,01554017-n,fra:lemma,hylophylax naevioides
23876,01554063-a,fra:lemma,quelque
23877,01554139-n,fra:lemma,dendrocolaptidae
23878,01554230-a,fra:lemma,tel
23879,01554311-n,fra:lemma,dendrocolaptes
23880,01554448-n,fra:lemma,dendrocolaptidés
23881,01554448-n,fra:lemma,dendrocolaptidae
23882,01554448-n,fra:lemma,grimpars
23883,01554510-a,fra:lemma,petit
23884,01554510-a,fra:lemma,minime
23885,01554519-v,fra:lemma,tomahawk
23886,01554622-v,fra:lemma,sabre
23887,01554708-n,fra:lemma,pittidae
23888,01554799-v,fra:lemma,couper
23889,01555004-n,fra:lemma,pittidae
23890,01555004-n,fra:lemma,pitta
23891,01555034-v,fra:lemma,décéder
23892,01555034-v,fra:lemma,dé à jouer
23893,01555034-v,fra:lemma,périr
23894,01555034-v,fra:lemma,dé
23895,01555133-a,fra:lemma,plus
23896,01555416-a,fra:lemma,moins
23897,01555437-v,fra:lemma,trancher
23898,01555586-n,fra:lemma,muscicapidae
23899,01555648-v,fra:lemma,berceau
23900,01555732-a,fra:lemma,maintenant
23901,01555809-n,fra:lemma,Muscicapidae
23902,01555809-n,fra:lemma,muscicapidés
23903,01556037-v,fra:lemma,tranchée
23904,01556040-n,fra:lemma,muscicapa
23905,01556061-a,fra:lemma,moindre
23906,01556178-v,fra:lemma,queue
23907,01556178-v,fra:lemma,darse
23908,01556182-n,fra:lemma,muscicapa striata
23909,01556182-n,fra:lemma,gobe-mouche gris
23910,01556346-v,fra:lemma,déchirer
23911,01556346-v,fra:lemma,pleur
23912,01556346-v,fra:lemma,larme
23913,01556355-a,fra:lemma,plus
23914,01556368-n,fra:lemma,pachycephala
23915,01556572-v,fra:lemma,scinder
23916,01556572-v,fra:lemma,fendre
23917,01556572-v,fra:lemma,séparer
23918,01556671-n,fra:lemma,turdidae
23919,01556913-a,fra:lemma,moins
23920,01556921-v,fra:lemma,diviser
23921,01556921-v,fra:lemma,partager
23922,01556921-v,fra:lemma,séparer
23923,01557120-a,fra:lemma,maintenant
23924,01557185-n,fra:lemma,tourd
23925,01557185-n,fra:lemma,grive
23926,01557386-a,fra:lemma,moins de
23927,01557517-v,fra:lemma,gin
23928,01557614-a,fra:lemma,mortel
23929,01557646-v,fra:lemma,casser
23930,01557697-n,fra:lemma,turdus
23931,01557697-n,fra:lemma,grive
23932,01557903-a,fra:lemma,immortel
23933,01557962-n,fra:lemma,grive draine
23934,01557962-n,fra:lemma,turdus viscivorus
23935,01558149-n,fra:lemma,grive musicienne
23936,01558149-n,fra:lemma,turdus philomelos
23937,01558218-v,fra:lemma,séparer
23938,01558307-n,fra:lemma,grive litorne
23939,01558307-n,fra:lemma,turdus pilaris
23940,01558385-a,fra:lemma,motivé
23941,01558440-v,fra:lemma,segment
23942,01558461-n,fra:lemma,grive mauvis
23943,01558461-n,fra:lemma,turdus iliacus
23944,01558582-v,fra:lemma,abaisser
23945,01558582-v,fra:lemma,reculer
23946,01558582-v,fra:lemma,restreindre
23947,01558582-v,fra:lemma,affaiblir
23948,01558594-n,fra:lemma,merle
23949,01558594-n,fra:lemma,turdus merula
